gene	geneName	baseMean	log2FC	stderror	padj
CNAG_02326	NA	403.809	1.246	0.331	0.001656
CNAG_02327	NA	194.608	-2.197	0.636	0.004567
CNAG_02328	NA	1746.25	-1.347	0.253	2.859e-6
CNAG_02330	NA	4852.397	-0.736	0.273	0.03433
CNAG_02331	NA	6412.388	-0.681	0.251	0.03308
CNAG_02332	NA	70.731	0.742	0.639	0.4467
CNAG_02333	NA	189.175	-0.743	0.447	0.2358
CNAG_02334	NA	46.449	0.877	0.772	0.4592
CNAG_02335	NA	325.565	3.73	0.451	1.342e-14
CNAG_02336	NA	236.564	-1.986	0.396	1.17e-5
CNAG_02337	FUR1	335.268	-1.126	0.346	0.008159
CNAG_02338	NA	2102.357	-0.607	0.235	0.04432
CNAG_02339	NA	6.92	6.598	2.501	0.03922
CNAG_02340	NA	91.383	0.555	0.56	0.53
CNAG_02341	NA	601.665	-0.03	0.319	0.9635
CNAG_02342	NA	137.02	0.864	0.516	0.2321
CNAG_02343	NA	419.472	0.194	0.391	0.7861
CNAG_02344	NA	12.151	1.821	1.439	0.3993
CNAG_02345	EED1	137.205	-0.964	0.661	0.3133
CNAG_02347	NA	331.107	-3.737	0.448	7.622e-15
CNAG_02348	NA	71.921	-0.146	0.61	0.9114
CNAG_02349	NA	49.68	0.316	0.755	0.8275
CNAG_02350	NA	128.041	-0.52	0.548	0.5524
CNAG_02351	CHI4	546.755	0.557	0.349	0.2595
CNAG_02353	NA	184.957	0.819	0.449	0.1864
CNAG_02354	NA	612.735	-1.117	0.296	0.001609
CNAG_02355	NA	40.765	2.146	0.861	0.05407
CNAG_02356	NA	139.061	-0.565	0.484	0.4442
CNAG_02357	MKK2	222.765	0.517	0.393	0.3728
CNAG_02358	NA	62.356	0.285	0.686	0.829
CNAG_02359	NA	3744.684	-0.779	0.264	0.01841
CNAG_02360	NA	303.202	1.346	0.35	0.001297
CNAG_02361	NA	296.397	-0.686	0.458	0.2981
CNAG_02362	NA	57.863	0.637	0.746	0.6049
CNAG_02363	NA	47.832	1.05	0.859	0.418
CNAG_02364	FZC19	77.854	-0.201	0.603	0.8698
CNAG_02365	NA	43.445	-1.461	0.901	0.2514
CNAG_02366	NA	132.847	0.253	0.532	0.797
CNAG_02367	NA	755.513	0.374	0.288	0.3825
CNAG_02368	NA	232.265	-0.102	0.394	0.9036
CNAG_02371	NA	86.063	-0.469	0.571	0.6221
CNAG_02372	NA	240.14	-0.087	0.413	0.9218
CNAG_02373	NA	59.104	-0.036	0.847	0.9836
CNAG_02374	NA	197.675	-0.162	0.428	0.8475
CNAG_02375	FIG4	204.519	0.776	0.424	0.185
CNAG_02376	ISP2	196.884	-0.176	0.413	0.8237
CNAG_02377	NA	270.601	0.672	0.398	0.2276
CNAG_02378	NA	1503.078	-0.48	0.308	0.2738
CNAG_02381	NA	1.326	-3.533	4.817	NA
CNAG_02382	NA	799.004	-0.388	0.314	0.413
CNAG_02383	NA	144.95	-0.626	0.456	0.3484
CNAG_02384	NA	29.427	0.908	1.196	0.6533
CNAG_02385	NA	267.199	-0.943	0.411	0.08209
CNAG_02386	NA	404.002	0.226	0.319	0.6801
CNAG_02387	NA	456.491	-0.729	0.329	0.09514
CNAG_02388	NA	61.561	-0.876	0.925	0.5525
CNAG_02389	YPK101	186.143	-0.537	0.46	0.4437
CNAG_02392	NA	223.861	0.726	0.515	0.3333
CNAG_02393	NA	1044.897	-1.417	0.339	3.889e-4
CNAG_02394	NA	104.553	-1.041	0.563	0.1796
CNAG_02395	NA	196.091	0.024	0.425	0.978
CNAG_02396	NA	174.266	-0.501	0.513	0.5391
CNAG_02397	NA	37.102	0.034	0.835	0.9843
CNAG_02398	NA	180.818	0.757	0.47	0.2546
CNAG_02399	GLR1	796.654	0.497	0.293	0.2243
CNAG_02400	NA	153.237	1.098	0.475	0.07966
CNAG_02401	NA	130.671	0.133	0.488	0.8966
CNAG_02402	NA	224.926	0.333	0.413	0.6312
CNAG_02403	NA	295.907	-0.243	0.367	0.7062
CNAG_02404	NA	541.407	0.894	0.307	0.0201
CNAG_02405	NA	340.599	2.655	0.501	3.122e-6
CNAG_02406	NA	160.954	-0.788	0.472	0.2334
CNAG_02407	NA	62.137	3.267	0.962	0.005431
CNAG_02408	NA	61.024	0.114	0.719	0.939
CNAG_02409	LIV5	98.246	1.08	0.623	0.2133
CNAG_02412	NA	279.166	-1.208	0.403	0.01618
CNAG_02413	NA	267.285	0.244	0.415	0.7426
CNAG_02414	NA	58.4	0.268	0.705	0.8461
CNAG_02415	ANXC3.1	204.682	0.089	0.523	0.934
CNAG_02416	NA	345.699	-0.297	0.368	0.6305
CNAG_02417	NA	8.701	1.89	1.686	0.4669
CNAG_02418	NA	1089.147	-1.488	0.352	3.298e-4
CNAG_02419	NA	144.561	-0.006	0.521	0.9952
CNAG_02420	NA	36.708	-1.035	0.977	0.4968
CNAG_02421	NA	311.664	-0.811	0.354	0.08319
CNAG_02422	NA	42.402	1.383	0.783	0.2034
CNAG_02423	NA	422.987	0.25	0.478	0.7744
CNAG_02424	NA	355.959	-1.247	0.347	0.002939
CNAG_02425	NA	38.14	1.554	0.861	0.1924
CNAG_02426	NA	673.578	-0.537	0.3	0.1972
CNAG_02427	NA	97.999	1.127	0.592	0.1644
CNAG_02428	NA	301.761	-0.663	0.359	0.1802
CNAG_02429	NA	13.234	2.468	1.723	0.3241
CNAG_02430	NA	281.769	1.311	0.358	0.002333
CNAG_02431	NA	82.574	1.288	0.605	0.1117
CNAG_02432	NA	599.897	-0.868	0.302	0.02238
CNAG_02433	NA	137.131	0.409	0.533	0.6494
CNAG_02434	ATX1	89.147	0.456	0.648	0.6835
CNAG_02435	BWC2	495.986	-0.296	0.303	0.5387
CNAG_02436	NA	130.201	-1.183	0.497	0.06837
CNAG_02437	NA	3667.752	-1.594	0.242	2.536e-9
CNAG_02438	NA	11.933	0.707	2.005	0.8592
CNAG_02439	NA	36.045	3.431	1.014	0.005619
CNAG_02440	NA	593.156	0.154	0.311	0.7866
CNAG_02441	NA	35.099	-0.31	0.858	0.8553
CNAG_02442	NA	72.502	-0.891	0.655	0.3537
CNAG_02443	NA	194.328	-0.227	0.414	0.7609
CNAG_02444	NA	26.584	1.374	1.138	0.4251
CNAG_02445	NA	136.939	-0.387	0.478	0.6293
CNAG_02446	NA	47.766	1.588	0.812	0.1511
CNAG_02447	NA	124.959	-0.314	0.547	0.7492
CNAG_02448	NA	14.378	0.462	1.827	0.9054
CNAG_02449	NA	153.917	0.652	0.577	0.4617
CNAG_02452	NA	88.569	0.452	0.558	0.6288
CNAG_02453	PTP5	571.858	0.61	0.341	0.1961
CNAG_02454	NA	550.866	-0.675	0.352	0.161
CNAG_02455	NA	1943.334	-2.53	0.271	1.623e-18
CNAG_02457	NA	1025.922	-0.887	0.275	0.008974
CNAG_02458	NA	891.851	0.131	0.273	0.7958
CNAG_02459	NA	240.007	0.978	0.4	0.06016
CNAG_02460	HEM13	109.141	0.279	0.515	0.7644
CNAG_02463	NA	42.246	-0.301	0.869	0.8631
CNAG_02464	NA	240.24	0.915	0.385	0.06837
CNAG_02465	NA	71.905	0.906	0.671	0.3593
CNAG_02466	NA	100.515	1.665	0.555	0.01619
CNAG_02467	NA	289.596	0.486	0.359	0.3583
CNAG_02468	NA	349.923	0.354	0.334	0.4961
CNAG_02469	NA	140.955	-0.469	0.483	0.5408
CNAG_02470	PPP2	68.101	-0.495	0.645	0.6494
CNAG_02471	NA	68.047	0.421	0.647	0.7109
CNAG_02472	NA	403.219	1.013	0.324	0.01157
CNAG_02473	NA	1282.4	3.836	0.292	2.026e-36
CNAG_02475	NA	215.438	0.63	0.456	0.3452
CNAG_02476	YRM101	105.269	0.063	0.576	0.959
CNAG_02477	NA	77.827	-0.447	0.603	0.664
CNAG_02478	NA	132.513	1.103	0.587	0.171
CNAG_02479	NA	143.086	0.162	0.637	0.9048
CNAG_02480	NA	162.374	-0.874	0.444	0.1486
CNAG_02481	NA	311.378	-0.279	0.455	0.7299
CNAG_02482	NA	121.976	-1.26	0.523	0.06404
CNAG_02483	NA	18.56	-0.265	1.157	0.9141
CNAG_02484	NA	38.191	0.771	1.044	0.6651
CNAG_02485	NA	1605.713	0.174	0.284	0.7295
CNAG_02486	NA	749.953	-0.677	0.309	0.09865
CNAG_02487	PHS1	236.26	2.944	0.404	2.009e-11
CNAG_02488	NA	1137.573	0.708	0.427	0.2377
CNAG_02489	NA	352.965	5.236	0.401	4.276e-36
CNAG_02490	MRE11	174.072	0.228	0.452	0.7832
CNAG_02491	NA	198.799	-0.916	0.494	0.178
CNAG_02492	NA	133.181	0.303	0.472	0.716
CNAG_02493	NA	369.902	0.182	0.329	0.7598
CNAG_02494	NA	288.291	0.16	0.357	0.813
CNAG_02495	NA	203.645	-0.727	0.428	0.2243
CNAG_02496	NA	131.129	-2.081	0.494	3.558e-4
CNAG_02497	NA	76.658	-0.023	0.714	0.9875
CNAG_02498	NA	618.406	-0.247	0.308	0.6322
CNAG_02499	NA	3.247	1.927	2.862	0.6993
CNAG_02500	NA	668.967	0.997	0.501	0.1426
CNAG_02501	NA	197.052	-0.151	0.56	0.898
CNAG_02502	NA	1982.673	-1.376	0.337	5.805e-4
CNAG_02503	GPX2	90.718	-0.098	0.577	0.9344
CNAG_02504	NA	152.896	-1.366	0.461	0.01777
CNAG_02505	NA	87.691	2.339	0.638	0.002344
CNAG_02506	RIB3	202.822	-0.733	0.411	0.1981
CNAG_02507	NA	1374.034	-0.688	0.293	0.07322
CNAG_02508	NA	55.965	-2.972	0.956	0.01218
CNAG_02509	NA	12.624	2.252	1.786	0.4008
CNAG_02510	NA	1234.022	1.379	0.25	1.042e-6
CNAG_02511	CPK1	233.236	-0.944	0.422	0.09208
CNAG_02512	NA	952.019	-0.071	0.385	0.9307
CNAG_02514	NA	67.569	-0.02	0.687	0.9884
CNAG_02515	NA	76.953	2.838	1.047	0.03309
CNAG_02516	HLH5	411.247	1.324	0.406	0.008007
CNAG_02517	NA	67.061	0.639	0.717	0.5842
CNAG_02519	NA	85.074	1.228	0.627	0.1499
CNAG_02520	NA	290.341	-0.722	0.356	0.1336
CNAG_02521	NA	13.879	2.845	1.678	0.2252
CNAG_02522	MRS3/4	341.35	-0.6	0.401	0.2986
CNAG_02523	NA	304.874	-0.044	0.489	0.9638
CNAG_02524	NA	140.182	1.692	0.495	0.005083
CNAG_02525	NA	28.899	1.234	0.977	0.4005
CNAG_02526	NA	41.763	2.901	1.331	0.1013
CNAG_02527	NA	422.086	-0.962	0.384	0.05289
CNAG_02528	NA	158.621	1.244	0.491	0.04947
CNAG_02529	NA	189.229	0.098	0.46	0.9203
CNAG_02530	NA	453.88	-0.898	0.35	0.04561
CNAG_02531	CPK2	23.403	-0.114	1.281	0.9646
CNAG_02532	NA	226.832	-2.497	0.483	5.61e-6
CNAG_02533	NA	339.876	0.458	0.343	0.3651
CNAG_02534	NA	163.536	-1.221	0.563	0.1034
CNAG_02535	NA	67.378	-0.047	0.724	0.9749
CNAG_02536	TAF6	149.082	-0.173	0.457	0.8463
CNAG_02538	NA	0	NA	NA	NA
CNAG_02539	NA	1133.97	-2.202	0.342	5.718e-9
CNAG_02540	NA	118.528	-1.809	0.669	0.0335
CNAG_02541	NA	1212.686	1.503	0.253	1.116e-7
CNAG_02542	IRK2	18.485	-0.64	1.54	0.8289
CNAG_02543	NA	34.032	1.226	0.894	0.3498
CNAG_02544	NA	0	NA	NA	NA
CNAG_02545	IPP1	1021.098	0.561	0.296	0.167
CNAG_02546	NA	947.391	-1.497	0.273	1.213e-6
CNAG_02547	NA	1473.967	-0.852	0.246	0.004354
CNAG_02548	NA	200.741	0.278	0.419	0.7051
CNAG_02549	NA	64.004	-0.22	0.819	0.898
CNAG_02550	NA	199.955	2.897	0.521	8.231e-7
CNAG_02551	DAK102	70.966	0.834	0.809	0.5116
CNAG_02552	NA	112.415	0.556	0.507	0.4791
CNAG_02553	NA	7.29	-2.888	2.187	0.3718
CNAG_02554	NA	62.483	0.08	0.653	0.9542
CNAG_02555	SIP402	301.5	-0.033	0.361	0.9638
CNAG_02556	NA	19.431	1.044	1.167	0.5822
CNAG_02557	NA	54.245	0.239	0.747	0.8768
CNAG_02558	NA	11.439	1.298	1.463	0.586
CNAG_02561	NA	678.631	-2.587	0.417	2.37e-8
CNAG_02562	NA	80.656	2.083	0.658	0.01041
CNAG_02563	NA	737.077	-0.599	0.358	0.2321
CNAG_02564	SEN54	230.86	-0.421	0.391	0.4889
CNAG_02565	NA	918.473	-0.749	0.329	0.08518
CNAG_02566	FKH2	1250.196	-0.53	0.321	0.2397
CNAG_02567	NA	212.866	-0.455	0.462	0.5348
CNAG_02568	NA	255.44	1.565	0.491	0.009752
CNAG_02569	NA	129.577	-0.09	0.489	0.9307
CNAG_02572	NA	24.012	2.349	1.121	0.119
CNAG_02573	NA	195.898	-1.153	0.465	0.05554
CNAG_02574	NA	409.479	-0.283	0.336	0.6108
CNAG_02575	NA	236.457	-0.178	0.39	0.8088
CNAG_02576	NA	83.824	-0.159	0.658	0.9099
CNAG_02577	NA	670.382	-1.317	0.283	5.759e-5
CNAG_02578	NA	227.879	-1.537	0.464	0.006963
CNAG_02579	AVC1	1355.089	-0.658	0.276	0.06738
CNAG_02580	LPI3	452.434	-0.966	0.435	0.0944
CNAG_02581	CAS33	357.365	-0.104	0.362	0.8906
CNAG_02582	NA	1.405	4.305	4.833	NA
CNAG_02583	NA	239.32	-1.767	0.432	5.561e-4
CNAG_02584	NA	63.252	0.66	0.66	0.5252
CNAG_02585	NA	1162.863	1.896	0.319	1.066e-7
CNAG_02586	NA	48.37	3.147	0.834	0.001626
CNAG_02587	NA	243.434	-0.662	0.379	0.2094
CNAG_02588	NA	140.279	-1.515	0.511	0.0177
CNAG_02589	NA	196.512	-0.218	0.436	0.7853
CNAG_02590	NA	25.532	3.113	1.071	0.02035
CNAG_02591	NA	64.259	3.288	0.803	5.527e-4
CNAG_02592	NA	11.993	0.375	1.917	0.9275
CNAG_02593	NA	157.576	1.306	0.442	0.01809
CNAG_02594	NA	57.762	0.411	0.686	0.7369
CNAG_02595	NA	69.904	1.875	0.756	0.05536
CNAG_02596	NA	0.663	-2.539	4.848	NA
CNAG_02597	NA	468.439	-0.051	0.317	0.9374
CNAG_02598	CHI21	66.353	0.718	0.675	0.4946
CNAG_02599	NA	6.224	6.446	2.589	0.05438
CNAG_02600	NA	164.029	-0.486	0.479	0.5197
CNAG_02601	NA	12.51	1.252	1.351	0.5645
CNAG_02602	NA	40.9	2.076	1.08	0.1595
CNAG_02603	NA	30.945	0.574	1.208	0.7978
CNAG_02604	NA	59.336	0.068	0.662	0.9614
CNAG_02605	NA	167.371	0.275	0.429	0.7172
CNAG_02606	NA	101.855	0.206	0.58	0.8583
CNAG_02609	NA	190.823	-0.043	0.471	0.9638
CNAG_02654	NA	1375.801	-0.92	0.28	0.007461
CNAG_02655	NA	95.8	2.24	0.807	0.02829
CNAG_02656	NA	245.866	-0.382	0.379	0.5212
CNAG_02657	NA	814.806	-0.746	0.271	0.03008
CNAG_02658	NA	2422.488	0.196	0.298	0.7066
CNAG_02659	NA	1.124	3.985	4.845	NA
CNAG_02660	NA	8.781	1.74	1.639	0.496
CNAG_02661	ISP4	207.557	1.85	0.411	1.122e-4
CNAG_02662	NA	264.426	0.75	0.376	0.1418
CNAG_02663	NA	272.275	-0.945	0.4	0.07087
CNAG_02664	NA	581.491	-0.038	0.29	0.9506
CNAG_02665	NA	86.402	0.136	0.581	0.9121
CNAG_02666	NA	205.786	-0.981	0.425	0.07956
CNAG_02667	NA	148.294	0.239	0.49	0.7914
CNAG_02670	NA	262.08	-0.562	0.459	0.4167
CNAG_02671	NA	975.727	-0.191	0.259	0.6662
CNAG_02672	NA	953.31	-1.492	0.266	6.705e-7
CNAG_02673	NA	250.374	2.941	0.692	3.087e-4
CNAG_02674	NA	192.82	0.361	0.801	0.8124
CNAG_02675	HSL101	997.681	-2.275	1.086	0.119
CNAG_02676	VAM7	106.465	0.761	0.52	0.3117
CNAG_02677	NA	570.92	-0.365	0.295	0.4108
CNAG_02678	NA	76.662	0.413	0.68	0.7324
CNAG_02679	NA	308.973	-1.205	0.436	0.02942
CNAG_02680	VPS15	306.019	0.755	0.379	0.1424
CNAG_02681	APH3	173.895	1.901	0.437	2.049e-4
CNAG_02682	NA	188.273	-1.377	0.442	0.01201
CNAG_02683	NA	229.481	-0.022	0.449	0.981
CNAG_02684	NA	1371.215	0.871	0.329	0.03875
CNAG_02685	NA	350.596	3.369	1.34	0.05161
CNAG_02686	NA	565.288	0.633	0.314	0.1366
CNAG_02687	NA	332.038	-1.293	0.355	0.002497
CNAG_02688	NA	39.083	0.482	0.865	0.7568
CNAG_02689	NA	57.348	-0.127	0.732	0.9332
CNAG_02690	NA	131.6	1.028	0.804	0.3923
CNAG_02691	NA	1421.401	0.227	2.216	0.9616
CNAG_02692	NA	155.631	-0.247	0.576	0.8227
CNAG_02693	NA	108.387	0.639	0.543	0.4391
CNAG_02694	NA	868.996	4.094	0.288	8.148000000000001e-43
CNAG_02695	NA	234.63	0.367	0.407	0.5791
CNAG_02696	NA	298.892	0.676	0.394	0.2188
CNAG_02697	NA	287.614	-0.179	0.42	0.8237
CNAG_02698	NA	438.446	-0.728	0.319	0.08468
CNAG_02699	NA	1159.995	0.095	0.29	0.8733
CNAG_02700	ZFC8	791.183	0.078	0.298	0.9027
CNAG_02701	NA	6084.562	0.101	2.944	0.9869
CNAG_02702	CLC-A	434.169	0.685	0.371	0.1804
CNAG_02703	NA	733.903	-0.933	0.312	0.01645
CNAG_02704	NA	108.058	-0.242	0.585	0.8301
CNAG_02705	NA	73.812	-2.268	0.697	0.008225
CNAG_02706	NA	25.944	-1.322	1.192	0.4728
CNAG_02707	NA	22.88	3.078	1.098	0.02645
CNAG_02708	NA	128.821	0.199	0.479	0.8294
CNAG_02709	NA	179.325	-0.283	0.42	0.6991
CNAG_02710	NA	639.384	-0.616	0.291	0.1139
CNAG_02711	NA	0	NA	NA	NA
CNAG_02712	BUD32	243.188	-0.803	0.396	0.1327
CNAG_02713	NA	67.88	0.428	0.692	0.7273
CNAG_02714	NA	5380.013	-0.529	0.252	0.1173
CNAG_02715	ALG12	122.816	1.41	0.591	0.06773
CNAG_02716	NA	293.097	0.081	0.376	0.9202
CNAG_02717	NA	89.043	0.455	0.634	0.6751
CNAG_02718	NA	303.355	1.117	0.381	0.01899
CNAG_02719	NA	67.953	1.086	0.641	0.2258
CNAG_02720	NA	2596.905	-1.055	0.232	9.156e-5
CNAG_02721	NA	489.115	-0.766	0.373	0.1281
CNAG_02722	NA	105.877	0.994	0.893	0.4709
CNAG_02723	FZC23	264.085	-0.092	0.364	0.9054
CNAG_02724	NA	180.108	-0.924	0.627	0.3079
CNAG_02725	NA	249.945	0.488	0.393	0.4093
CNAG_02726	NA	461.151	1.06	0.319	0.006837
CNAG_02727	HOS4	39.015	0.902	0.807	0.4687
CNAG_02728	NA	32.055	0.788	1.079	0.6686
CNAG_02729	NA	174.764	-0.96	0.688	0.3396
CNAG_02730	NA	277.589	0.795	0.396	0.1382
CNAG_02733	NA	66.385	-0.169	0.664	0.9052
CNAG_02734	NA	1.405	4.305	4.833	NA
CNAG_02735	NA	69.693	0.474	0.836	0.7529
CNAG_02736	NA	525.482	-0.543	0.299	0.1892
CNAG_02737	NA	2.529	5.151	4.306	NA
CNAG_02738	NA	258.476	-1.047	0.402	0.04267
CNAG_02739	NA	248.432	-0.565	0.389	0.3161
CNAG_02740	RPP1	204.002	-1.608	0.523	0.0132
CNAG_02741	NA	255.729	0.52	0.463	0.4657
CNAG_02742	DCR1	429.97	0.809	0.335	0.0635
CNAG_02744	NA	255.692	-0.242	0.374	0.7144
CNAG_02745	DCR2	608.307	-0.471	0.323	0.3131
CNAG_02747	NA	149.978	0.663	0.532	0.4074
CNAG_02748	NA	2167.402	1.448	0.259	7.359e-7
CNAG_02749	NA	665.603	-0.716	0.342	0.119
CNAG_02750	NA	118.125	-0.85	0.549	0.2789
CNAG_02751	NA	88.533	0.712	0.588	0.4237
CNAG_02752	NA	144.73	-0.336	0.461	0.6694
CNAG_02753	LIV13	201.542	2.075	0.412	1.072e-5
CNAG_02754	NA	5148.665	-0.295	0.248	0.4337
CNAG_02755	NA	189.921	0.023	0.43	0.9792
CNAG_02756	CDC43	56.7	1.309	0.959	0.3526
CNAG_02757	NA	104.614	2.224	0.535	4.317e-4
CNAG_02758	NA	186.565	0.304	0.413	0.6657
CNAG_02759	NA	916.575	2.605	1.021	0.04755
CNAG_02760	NA	229.134	0.263	0.382	0.6925
CNAG_02761	NA	513.997	0.321	0.317	0.5202
CNAG_02762	NA	811.155	0.2	0.323	0.7265
CNAG_02763	NA	751.544	-0.856	0.307	0.02705
CNAG_02764	PXA2	48.788	3.492	0.926	0.001639
CNAG_02765	NA	4.31	2.042	3.107	0.7078
CNAG_02766	NA	252.238	-0.498	0.382	0.3801
CNAG_02767	NA	99.289	-1.19	0.673	0.203
CNAG_02768	NA	5.298	0.943	2.953	0.8768
CNAG_02769	NA	357.067	-0.164	0.337	0.7915
CNAG_02770	NA	93.928	-0.035	0.579	0.9766
CNAG_02771	NA	336.518	0.032	0.372	0.9659
CNAG_02772	PMU101	180.104	-0.354	0.445	0.6366
CNAG_02773	RRP6	1581.084	-1.066	0.26	5.434e-4
CNAG_02774	MAL13	588.601	0.354	0.289	0.4165
CNAG_02775	BIM1	6020.824	-1.353	0.239	4.828e-7
CNAG_02776	NA	98.62	0.495	0.659	0.6582
CNAG_02777	PHO84	6437.59	1.239	0.227	1.487e-6
CNAG_02779	BNA6	72.144	0.181	0.622	0.8899
CNAG_02780	BNA5	296.296	-0.659	0.386	0.2228
CNAG_02781	NA	45.981	3.487	0.938	0.001951
CNAG_02782	NA	185.733	-0.1	0.419	0.9114
CNAG_02783	NA	139.125	-0.365	0.576	0.7209
CNAG_02784	NA	106.778	-0.29	0.563	0.7771
CNAG_02785	NA	320.12	-0.948	0.366	0.04383
CNAG_02786	FOL1	280.774	0.866	0.386	0.09144
CNAG_02787	NA	54.274	0.25	0.754	0.871
CNAG_02788	NA	401.459	0.222	0.332	0.702
CNAG_02789	NA	365.627	1.727	0.332	5.008e-6
CNAG_02790	NA	486.829	0.689	0.338	0.1316
CNAG_02791	NA	82.95	-0.804	0.604	0.3673
CNAG_02792	NA	121.351	-0.692	0.535	0.3845
CNAG_02793	NA	244.077	0.155	0.375	0.8301
CNAG_02794	NA	286.878	0.777	0.422	0.182
CNAG_02795	NA	365.685	-0.341	0.39	0.5939
CNAG_02796	NA	245.866	-0.808	0.409	0.1458
CNAG_02797	CPL1	446.379	0.636	0.363	0.2076
CNAG_02798	NA	175.258	-0.192	0.477	0.8338
CNAG_02799	DAK202a	31.753	0.772	1.114	0.6896
CNAG_02800	NA	187.63	-0.464	0.427	0.4838
CNAG_02801	TRX1	391.198	1.841	0.328	6.316e-7
CNAG_02802	ARG2	59.331	-1.015	0.802	0.3992
CNAG_02803	NA	90.372	-0.352	0.57	0.7278
CNAG_02804	NA	141.294	-0.978	0.556	0.2058
CNAG_02805	CAN1	6.139	-0.533	1.882	0.8923
CNAG_02806	NA	462.912	-0.757	0.327	0.07833
CNAG_02809	NA	465.675	-1.276	0.316	6.762e-4
CNAG_02810	PUF4	4600.166	-0.909	0.223	5.941e-4
CNAG_02811	NA	2162.183	-0.284	0.243	0.4424
CNAG_02812	ARG3	438.082	-0.822	0.431	0.1637
CNAG_02813	NA	205.267	-1.181	0.404	0.01977
CNAG_02814	NA	294.088	0.657	0.365	0.193
CNAG_02815	NA	124.053	0.694	0.498	0.3405
CNAG_02816	NA	605.58	0.084	0.297	0.8923
CNAG_02817	SAV1	704.97	0.981	0.36	0.03191
CNAG_02818	NA	231.385	3.731	0.415	2.841e-17
CNAG_02819	NA	88.11	1.515	0.647	0.07451
CNAG_02820	PKH201	807.406	0.784	0.275	0.02367
CNAG_02821	NA	186.169	-1.774	0.435	5.854e-4
CNAG_02822	NA	2976.408	1.398	0.23	4.898e-8
CNAG_02823	NA	756.262	-0.803	0.279	0.02193
CNAG_02824	NA	344.595	-1.821	0.373	2.163e-5
CNAG_02825	NA	398.999	-1.34	0.335	7.788e-4
CNAG_02826	NA	146.908	-0.88	0.528	0.2349
CNAG_02827	RUB1	101.948	0.916	0.577	0.2642
CNAG_02828	NA	206.482	-0.087	0.489	0.9327
CNAG_02829	NA	490.41	-0.956	0.346	0.02919
CNAG_02830	ERG4	1065.878	-0.73	0.407	0.1956
CNAG_02833	NA	200.408	-0.24	0.423	0.7527
CNAG_02838	NA	192.339	-1.625	0.432	0.001687
CNAG_02839	NA	20.844	-0.642	1.13	0.7525
CNAG_02840	NA	55.966	0.691	0.754	0.5694
CNAG_02841	NA	294.612	0.791	0.354	0.09259
CNAG_02842	NA	348.204	-0.942	0.355	0.03774
CNAG_02843	NA	619.802	3.183	0.316	1.332e-21
CNAG_02844	NA	210.721	-0.925	0.428	0.1055
CNAG_02845	NA	262.472	-0.95	0.37	0.04569
CNAG_02846	NA	139.138	1.278	0.547	0.07514
CNAG_02847	NA	113.275	-1.694	0.627	0.03364
CNAG_02848	NA	118.402	-0.061	0.563	0.9599
CNAG_02849	NA	59.401	-9.011	1.611	7.046e-7
CNAG_02850	NA	2769.002	-1.798	0.3	8.347e-8
CNAG_02851	NA	156.102	-0.96	0.445	0.1061
CNAG_02852	NA	1232.534	-3.049	0.264	2.492e-28
CNAG_02853	NA	1842.576	-0.872	0.28	0.01209
CNAG_02854	NA	207.197	-0.274	0.466	0.7424
CNAG_02855	NA	388.74	-0.001	0.336	0.9986
CNAG_02856	NA	815.959	-0.459	0.285	0.2545
CNAG_02857	NA	555.394	-1.344	0.301	1.314e-4
CNAG_02858	ADE12	1988.893	-1.257	0.303	4.533e-4
CNAG_02859	POS5	84.397	0.1	0.576	0.933
CNAG_02860	EBG1	3712.602	1.378	0.241	3.93e-7
CNAG_02861	HIS2	35.762	-0.154	0.846	0.931
CNAG_02862	NA	121.215	0.376	0.56	0.7001
CNAG_02864	NA	19.078	0.146	1.597	0.9637
CNAG_02865	NA	20.519	-0.9	1.173	0.6494
CNAG_02866	NA	161.867	1.362	0.515	0.03862
CNAG_02867	PLC1	942.379	-0.066	0.267	0.9078
CNAG_02868	NA	456.629	0.014	0.328	0.9836
CNAG_02869	NA	98.22	-3.845	0.649	1.167e-7
CNAG_02870	MET7	333.416	-1.887	0.389	2.524e-5
CNAG_02871	NA	94.187	0.548	0.542	0.5209
CNAG_02872	NA	21.296	2.533	1.14	0.09416
CNAG_02873	NA	59.135	0.38	0.687	0.7588
CNAG_02874	NA	661.672	0.818	1.774	0.8062
CNAG_02875	NA	438.37	-0.543	0.332	0.2454
CNAG_02876	NA	2405.409	-0.678	0.238	0.0235
CNAG_02877	FZC51	63.317	3.24	0.751	2.35e-4
CNAG_02878	GEP4	108.959	0.468	0.526	0.585
CNAG_02879	NA	145.173	-0.41	0.47	0.595
CNAG_02880	NA	3029.683	-0.994	0.227	1.806e-4
CNAG_02881	NA	173.569	-0.761	0.519	0.3101
CNAG_02882	NA	1291.505	0.192	0.252	0.652
CNAG_02883	RAC1	520.339	-0.075	0.401	0.9296
CNAG_02884	NA	117.676	-0.251	0.5	0.7845
CNAG_02885	CAP64	929.823	-0.327	0.261	0.4053
CNAG_02886	NA	181.683	0.456	0.448	0.5172
CNAG_02888	NA	45.231	0.139	0.832	0.9357
CNAG_02889	NA	20.543	-2.242	1.261	0.1999
CNAG_02890	NA	374.071	-0.644	0.369	0.2091
CNAG_02891	NA	255.74	1.587	0.432	0.002292
CNAG_02892	NA	24.433	2.489	1.446	0.2177
